epoch_s,bus_V,current_A,power_W
1781993474.4099,19.4838,0.43957,8.5646
1781993474.4643,19.4838,0.43957,8.5646
1781993474.5169,19.4850,0.43962,8.5661
1781993474.5706,19.4850,0.43962,8.5661
1781993474.6236,19.4838,0.43988,8.5704
1781993474.6772,19.4838,0.43988,8.5704
1781993474.7297,19.4838,0.43988,8.5704
1781993474.7844,19.4850,0.43878,8.5495
1781993474.8376,19.4850,0.43878,8.5495
1781993474.8917,19.4850,0.43878,8.5495
1781993474.9460,19.4838,0.44067,8.5860
1781993474.9990,19.4838,0.44067,8.5860
1781993475.0528,19.4838,0.44093,8.5909
1781993475.1065,19.4838,0.44093,8.5909
1781993475.1615,19.4838,0.44093,8.5909
1781993475.2163,19.4838,0.43943,8.5616
1781993475.2712,19.4838,0.43943,8.5616
1781993475.3252,19.4838,0.43943,8.5616
1781993475.3771,19.4850,0.43888,8.5515
1781993475.4285,19.4850,0.43888,8.5515
1781993475.4824,19.4838,0.44040,8.5806
1781993475.5339,19.4838,0.44040,8.5806
1781993475.5882,19.4838,0.44040,8.5806
1781993475.6414,19.4800,0.45165,8.7981
1781993475.6952,19.4800,0.45165,8.7981
1781993475.7500,19.4800,0.45165,8.7981
1781993475.8037,19.4688,0.48542,9.4506
1781993475.8583,19.4688,0.48542,9.4506
1781993475.9102,19.4563,0.52043,10.1255
1781993475.9636,19.4563,0.52043,10.1255
1781993476.0177,19.4563,0.52043,10.1255
1781993476.0705,19.4662,0.49685,9.6718
1781993476.1221,19.4662,0.49685,9.6718
1781993476.1765,19.4662,0.49685,9.6718
1781993476.2272,19.4675,0.49080,9.5546
1781993476.2820,19.4675,0.49080,9.5546
1781993476.3351,19.4638,0.49080,9.5528
1781993476.3882,19.4638,0.50082,9.7479
1781993476.4432,19.4638,0.50082,9.7479
1781993476.4936,19.4612,0.50850,9.8960
1781993476.5487,19.4612,0.50850,9.8960
1781993476.6004,19.4612,0.50850,9.8960
1781993476.6556,19.4575,0.51977,10.1135
1781993476.7076,19.4575,0.51977,10.1135
1781993476.7595,19.4575,0.51977,10.1135
1781993476.8124,19.4525,0.53570,10.4207
1781993476.8672,19.4525,0.53570,10.4207
1781993476.9195,19.4488,0.54510,10.6015
1781993476.9730,19.4488,0.54510,10.6015
1781993477.0233,19.4488,0.54510,10.6015
1781993477.0757,19.4488,0.54565,10.6122
1781993477.1303,19.4488,0.54565,10.6122
1781993477.1838,19.4488,0.54565,10.6122
1781993477.2359,19.4488,0.54850,10.6676
1781993477.2900,19.4488,0.54850,10.6676
1781993477.3439,19.4413,0.56925,11.0669
1781993477.3983,19.4413,0.56925,11.0669
1781993477.4534,19.4413,0.56925,11.0669
1781993477.5068,19.4413,0.56680,11.0193
1781993477.5577,19.4413,0.56680,11.0193
1781993477.6126,19.4413,0.56680,11.0193
1781993477.6633,19.4363,0.58632,11.3960
1781993477.7178,19.4363,0.58632,11.3960
1781993477.7685,19.4413,0.57125,11.1058
1781993477.8227,19.4413,0.57125,11.1058
1781993477.8755,19.4413,0.57125,11.1058
1781993477.9297,19.4387,0.57170,11.1131
1781993477.9801,19.4387,0.57170,11.1131
1781993478.0307,19.4387,0.57170,11.1131
1781993478.0812,19.4413,0.56940,11.0698
1781993478.1353,19.4413,0.56940,11.0698
1781993478.1888,19.4413,0.56940,11.0698
1781993478.2430,19.4425,0.56763,11.0360
1781993478.2957,19.4425,0.56763,11.0360
1781993478.3497,19.4400,0.57412,11.1610
1781993478.4025,19.4400,0.57412,11.1610
1781993478.4557,19.4400,0.57412,11.1610
1781993478.5084,19.4413,0.57432,11.1656
1781993478.5613,19.4413,0.57432,11.1656
1781993478.6147,19.4413,0.57432,11.1656
1781993478.6696,19.4413,0.56898,11.0616
1781993478.7235,19.4413,0.56898,11.0616
1781993478.7787,19.4400,0.56855,11.0526
1781993478.8294,19.4400,0.56855,11.0526
1781993478.8817,19.4400,0.56855,11.0526
1781993478.9368,19.4400,0.57488,11.1756
1781993478.9897,19.4400,0.57488,11.1756
1781993479.0436,19.4400,0.57488,11.1756
1781993479.0975,19.4425,0.56790,11.0414
1781993479.1510,19.4425,0.56790,11.0414
1781993479.2037,19.4400,0.56838,11.0492
1781993479.2569,19.4400,0.56838,11.0492
1781993479.3099,19.4400,0.56838,11.0492
1781993479.3638,19.4413,0.57473,11.1734
1781993479.4163,19.4413,0.57473,11.1734
1781993479.4699,19.4413,0.57473,11.1734
1781993479.5215,19.4425,0.56688,11.0215
1781993479.5724,19.4425,0.56688,11.0215
1781993479.6275,19.4425,0.56688,11.0215
1781993479.6805,19.4425,0.56838,11.0506
1781993479.7356,19.4425,0.56838,11.0506
1781993479.7899,19.4413,0.56695,11.0222
1781993479.8428,19.4413,0.56695,11.0222
1781993479.8943,19.4413,0.56695,11.0222
1781993479.9457,19.4413,0.56712,11.0256
1781993479.9996,19.4413,0.56712,11.0256
1781993480.0535,19.4413,0.56712,11.0256
1781993480.1080,19.4400,0.57245,11.1284
1781993480.1602,19.4400,0.57245,11.1284
1781993480.2150,19.4400,0.57163,11.1124
